sig 254
-24892.242883788334 1568.1729732777374 1568.1729732777374 -37475.122035212764
-22293.948596335584 768.4007053886428 768.4007053886428 -37880.12157990918
-20586.97760874818 58.42453116627384 58.42453116627384 -20223.303251592144
-20043.858512323186 258.69765996297906 258.69765996297906 -20227.57625716233
-20427.33035068988 -40.08519775804605 -40.08519775804605 -19978.040319342985
-20745.73298992468 13.823467777312828 13.823467777312828 -19964.653997388974
-29807.34146858859 432.8332834357768 432.8332834357768 -53111.339024783425
-30331.316687898056 305.16427011730786 305.16427011730786 -53163.45831992416
-37006.998541004556 760.3453589348544 760.3453589348544 -72125.48803533988
-68886.38798683474 27346.85334999559 27346.85334999559 -61976.57858016781
-43713.26911523655 12120.086361440706 12120.086361440706 -92944.02076450699
-20584.223098266884 2689.2462913746467 2689.2462913746467 -22195.058271983602
-17033.793991696097 957.3656520964907 957.3656520964907 -21190.58213031189
-26191.858606314236 1378.416487271495 1378.416487271495 -19707.136123923738
-26603.543296962787 9830.6301160004 9830.6301160004 -44764.788525067655
-25675.91989053188 7524.063820344823 7524.063820344823 -49162.12446178683
-29230.550851552754 10963.746532177174 10963.746532177174 -49538.66704945053
-27188.372882744192 8314.95843066281 8314.95843066281 -50472.531372420024
-25445.211700905147 8807.845422963914 8807.845422963914 -46536.03141802994
-28023.062643572765 7296.563932520963 7296.563932520963 -55858.79318336775
-22482.52494951332 2490.730736136925 2490.730736136925 -35849.27702448253
-22776.773240797673 3650.4008782148258 3650.4008782148258 -35870.85284417109
-23896.871404267527 3580.905523166538 3580.905523166538 -33506.44926332917
-23234.566976162172 4926.620907131165 4926.620907131165 -31109.33187700525
-22469.154668067073 3657.254447874672 3657.254447874672 -28300.593313820733
-23458.173990020514 3951.3775312770417 3951.3775312770417 -32157.394659280137
-23588.161770540642 4598.0560257435445 4598.0560257435445 -27065.388526736166
-21205.35063199921 3010.0156725472807 3010.0156725472807 -24423.187809496325
-23015.20025934796 3349.799315821522 3349.799315821522 -23750.015296074445
-20527.369226774335 2100.512360808202 2100.512360808202 -22030.378151083136
-20199.609582831265 1321.2442639585827 1321.2442639585827 -20870.968884884125
-22100.918581940918 2070.687350022427 2070.687350022427 -21795.130645068337
-21311.918900381585 1156.8019244016914 1156.8019244016914 -20838.17054843132
-20088.7137043361 676.3876772942374 676.3876772942374 -20417.498898408598
-20886.004168928466 518.4293638514971 518.4293638514971 -20466.9016733819
-21169.93186995132 60.288940104915206 60.288940104915206 -19980.59638902183
-20865.15839091498 194.34993789234582 194.34993789234582 -20037.487970258186
-21092.57874115654 23.850940122841898 23.850940122841898 -19916.338076892713
-21122.256305553266 13.855499059293809 13.855499059293809 -19873.699793275984
-20888.30556431217 -80.6874930546341 -80.6874930546341 -19929.092177829054
-20293.02298310107 -86.27574779381067 -86.27574779381067 -19982.184810944535
-20547.1052519167 -43.992960901903515 -43.992960901903515 -19972.594379124443
-20001.687632826444 -144.15452527120584 -144.15452527120584 -20015.595999551024
-20509.467173138477 -98.76382001017393 -98.76382001017393 -19949.15135965729
-19577.08490705259 -190.1047177688785 -190.1047177688785 -20056.157917493772
-20326.023416716806 -137.90107848355723 -137.90107848355723 -19930.726663579222
-19098.913671370377 -223.84748678703858 -223.84748678703858 -20133.443095110153
-20140.19351741918 -183.9850302207859 -183.9850302207859 -19899.421215417246
-18367.998876735517 -223.9688892887504 -223.9688892887504 -20179.648843198604
-20027.40991198289 -156.93110272994457 -156.93110272994457 -19907.485706250885
-19747.867664883528 -141.55320376092254 -141.55320376092254 -19912.0580633776
-17692.699771136624 -186.62920373337016 -186.62920373337016 -20185.34608451471
-17218.932373673404 -102.85000781003225 -102.85000781003225 -20206.47182332841
-19681.713713783825 -177.3622120255298 -177.3622120255298 -19937.7276146719
-16646.562396899666 -8.642758272054138 -8.642758272054138 -20318.92262206679
-19762.670817151804 -83.9178234544087 -83.9178234544087 -19911.325861915393
-19699.215751789823 118.91354775015955 118.91354775015955 -19838.636983524888
-16496.145472498418 -16.22568325533397 -16.22568325533397 -20307.75602496507
-16256.525833891044 59.57514474263901 59.57514474263901 -20206.37439947996
-20807.28385670549 534.6164025580966 534.6164025580966 -19888.093229088576
-16049.432569174762 303.75442604612493 303.75442604612493 -20768.187811298914
-20821.747444102464 272.29343660053155 272.29343660053155 -19747.949366428005
-22556.636772500366 499.86279977054494 499.86279977054494 -19536.426230026624
-31329.486532398274 8282.013340821304 8282.013340821304 -27200.211159803366
-30170.410174836274 3826.4328595883553 3826.4328595883553 -19931.363186589773
-28697.169242597003 8267.512453333467 8267.512453333467 -18461.151837296413
-34389.961043138996 4187.388871784373 4187.388871784373 -65446.75268058781
-32719.38336494933 1262.4006073890594 1262.4006073890594 -60784.51957492036
-30919.864496476617 1003.7217704682012 1003.7217704682012 -55969.34198148049
-32564.12101436256 2634.780855645776 2634.780855645776 -58690.28880269595
-31157.46702415632 1600.412916106631 1600.412916106631 -55260.47369327245
-30037.365259716127 710.764939134471 710.764939134471 -53769.96253644038
-30628.18411801737 800.2048271407623 800.2048271407623 -53802.70391915877
-29831.234124029485 317.0938640200104 317.0938640200104 -52665.922309259695
-30158.634095271325 127.66186270562568 127.66186270562568 -52979.56891947249
-29163.177834597616 -163.98267562512206 -163.98267562512206 -53067.912747131384
-28264.928628566533 466.2432849255017 466.2432849255017 -52575.420100589035
-26063.45179379132 824.0040570529316 824.0040570529316 -51837.57357642393
-27376.0101626194 -221.60564351012914 -221.60564351012914 -53247.0551721103
-25245.574777952264 323.8635120349851 323.8635120349851 -52072.66077414914
-23970.754864639737 1280.6259526654844 1280.6259526654844 -49895.74977368546
-23318.927938488272 824.6632409621184 824.6632409621184 -48814.025191990186
-22474.31276002628 1370.142388406423 1370.142388406423 -46943.63656805685
-21773.60820003803 1191.6888032048023 1191.6888032048023 -44988.8448202735
-21399.532984963185 1117.0201504699735 1117.0201504699735 -43857.032013656215
-21049.391151457326 963.5431704605188 963.5431704605188 -40907.220237547685
-20921.990820955984 1298.623554925372 1298.623554925372 -41631.03308930722
-21698.067316176504 1247.2016938556271 1247.2016938556271 -39369.16620115465
-20855.26555794456 692.1072161377481 692.1072161377481 -20663.472396422425
-24516.656436837402 3232.901939913472 3232.901939913472 -22159.880569804398
-20701.096169504937 1374.315292675244 1374.315292675244 -20613.708087659666
-21441.022945948043 3300.185088822219 3300.185088822219 -41236.25587238539
-22027.330888435503 3693.961756994901 3693.961756994901 -44004.06092471147
-21683.454319747976 3023.092217127032 3023.092217127032 -41711.46879479578
-19823.530856671547 -49.81204173911689 -49.81204173911689 -20447.648691364542
-19731.921518744122 -139.27687015295842 -139.27687015295842 -20310.33154034714
-21947.429045158086 132.92047019087272 132.92047019087272 -19959.936036237552
-20092.0179410757 -261.1016101940533 -261.1016101940533 -20221.395717177667
-20166.32795989342 -229.0837170921194 -229.0837170921194 -20046.260109427185
-21286.76977722528 -405.66204650461134 -405.66204650461134 -19895.390149485444
-20516.175177407422 -152.28345982151842 -152.28345982151842 -19937.994650139513
-21201.11586822358 -196.29545522435794 -196.29545522435794 -19861.639161473664
-20362.38308849678 -246.52693998009607 -246.52693998009607 -20013.54613453474
-27148.96770625366 5980.706581286671 5980.706581286671 -24368.783132813922
-26770.321801085516 3630.8513477356532 3630.8513477356532 -20535.613271535647
-22973.618309055815 3044.963613556123 3044.963613556123 -22681.98944497246
-22892.882456409272 3095.9429502228413 3095.9429502228413 -24774.994153988908
-24690.51478310375 5015.646435888893 5015.646435888893 -28353.59494249343
-22828.81632457167 3987.4480616129204 3987.4480616129204 -30098.606000508593
-30920.979831805478 27.53652002342205 27.53652002342205 -54765.7545695746
-30026.181625096382 1251.3965865080224 1251.3965865080224 -55405.00175897706
-32221.677001891156 -3.5450047957249815 -3.5450047957249815 -58312.18370400825
-25128.604896631605 1803.3392298615454 1803.3392298615454 -51083.23240226536
-24505.842511838782 2654.486989657029 2654.486989657029 -50924.222282576455
-23119.846147449603 3645.436553358433 3645.436553358433 -47019.92786473795
-23818.46639912778 3185.3830121529486 3185.3830121529486 -48608.616129825474
-22453.46720123916 1942.2100308421564 1942.2100308421564 -21957.787705842853
-23179.043439306748 1971.7193692466908 1971.7193692466908 -21849.65153687397
-21818.737306709525 1103.9335845140245 1103.9335845140245 -20623.068583640234
-48319.239639217994 19797.99187744344 19797.99187744344 -48520.51974426386
-28009.11357764846 10065.304703104244 10065.304703104244 -24320.142641075123
-33558.66157453102 10563.234165783306 10563.234165783306 -29686.119026532277
-29626.76275126239 383.0891768481731 383.0891768481731 -53227.73294352411
-27181.6341992748 909.8157472028818 909.8157472028818 -52813.34337515487
-28380.189365189533 -93.41110346569707 -93.41110346569707 -54716.691723205055
-26854.49745837131 9642.845574404335 9642.845574404335 -51101.68066629942
-33177.64007975184 6521.941765275597 6521.941765275597 -71836.64115268755
-33436.97027027454 197.1515125075902 197.1515125075902 -64210.86474904309
-21176.57794472131 551.043686040085 551.043686040085 -20069.207846968973
-21418.176932841754 472.10571056271783 472.10571056271783 -20172.47987463238
-20892.010397827118 264.70754054080203 264.70754054080203 -20009.932929989558
-21120.926391697314 -130.7695407480188 -130.7695407480188 -19901.079821021674
-20539.410769663373 -58.35838419450425 -58.35838419450425 -19932.758404169577
-21079.696095639 -33.29876365496537 -33.29876365496537 -19899.77983617792
-21326.222038747568 87.89999440539381 87.89999440539381 -19911.81179916212
-29814.621670949502 373.2389974185355 373.2389974185355 -53895.78391830633
-30581.618586122313 280.43871676215736 280.43871676215736 -53169.32341380131
-28122.3834684279 1209.6676622611853 1209.6676622611853 -53962.39410015119
-30072.82701229297 13.275074162161498 13.275074162161498 -58143.803240635585
-27876.01876677541 931.7874098339078 931.7874098339078 -57462.74757016329
-26534.157228734413 532.7361730065579 532.7361730065579 -54285.9726176339
-25233.590305581107 2692.108605812844 2692.108605812844 -51430.23244291353
-29498.07729427911 1649.5058702817596 1649.5058702817596 -62143.185783017514
-29060.981512045317 1834.706689323145 1834.706689323145 -56657.07861239528
-25598.311110693576 3970.166897455265 3970.166897455265 -52327.46921966046
-27203.6262829292 4887.15360130519 4887.15360130519 -55696.6481746152
-25784.277310475536 2955.0275371513508 2955.0275371513508 -53423.69126472503
-24495.057092881107 5738.184199703153 5738.184199703153 -48263.4595466832
-24017.625777926376 4241.859523923717 4241.859523923717 -48457.80037369743
-25772.330461002133 6515.152016867021 6515.152016867021 -49921.23911243216
-24927.65820921365 4770.201933550903 4770.201933550903 -49814.550254141286
-23615.595722309037 6876.765732764197 6876.765732764197 -43732.78352047528
-24102.51103453014 3334.6635938279883 3334.6635938279883 -24196.052837719133
-23482.398872464844 2051.0678908348677 2051.0678908348677 -22364.621477635035
-23783.121542994326 3848.707692814717 3848.707692814717 -25309.985196593378
-25012.825758070285 4003.682834517435 4003.682834517435 -25051.287689142828
-25546.47037639774 5834.3257636463395 5834.3257636463395 -29796.849462782433
-23582.493564388995 5538.725339910101 5538.725339910101 -33997.97674771539
-23097.421702817053 5411.093361535812 5411.093361535812 -32612.743221481287
-23730.095284594514 5570.318836815397 5570.318836815397 -29249.51915093946
-24243.088062737355 4475.35999951731 4475.35999951731 -25675.830068157116
-26101.758612785754 4636.923293028716 4636.923293028716 -24505.20462687705
-24261.31735374859 2505.947552849996 2505.947552849996 -22992.2766783088
-24413.445071834132 2330.492660559262 2330.492660559262 -21874.186227579987
-26660.806809610254 7233.058272031025 7233.058272031025 -30535.86768916903
-24257.072801469036 6850.302516160285 6850.302516160285 -30146.952037984534
-25464.15819289673 7225.474935979009 7225.474935979009 -34709.13380145911
-24034.196526214444 2025.5775244050874 2025.5775244050874 -21766.57908260464
-23117.605361051086 679.5672274382516 679.5672274382516 -20664.944875118927
-24098.660764447057 2223.1900851642467 2223.1900851642467 -22365.00149457998
-25052.383994765605 5706.399162234069 5706.399162234069 -25295.634375394537
-26579.19664490886 5448.049315953846 5448.049315953846 -25843.745612110448
-24285.530054726078 2827.7387336451648 2827.7387336451648 -22083.640518892793
-24687.36066885472 8240.740753163394 8240.740753163394 -30819.27860940793
-26478.02140491074 8882.714761658057 8882.714761658057 -36443.801872666794
-28218.533436382284 8789.740598032324 8789.740598032324 -32020.970967155394
-23679.346956880687 7152.805994490384 7152.805994490384 -37843.3294283145
-22904.788824447613 5968.78883716475 5968.78883716475 -34652.35614532221
-23870.584183306757 7246.740104151503 7246.740104151503 -38597.69538142416
-25539.373935948603 7936.826027051841 7936.826027051841 -45072.286305064765
-28104.50107677729 10401.107009587235 10401.107009587235 -39853.33615341059
-23810.09640511661 7576.850861289924 7576.850861289924 -40904.05930029416
-24228.766352684368 8758.241924758231 8758.241924758231 -37639.43170821892
-22914.95659092563 5832.901681299843 5832.901681299843 -42927.81196548834
-23628.62708255882 5657.9204026828265 5657.9204026828265 -45159.68225777637
-22313.847367692502 5189.854924465586 5189.854924465586 -40127.12929660189
-30080.214290236305 9850.382767244442 9850.382767244442 -31805.57767679677
-25766.649792226635 6773.993079117666 6773.993079117666 -24514.926342801948
-24766.39734051495 9040.450918942435 9040.450918942435 -29468.77442363269
-22406.0477619233 5276.480134525554 5276.480134525554 -40448.706157052766
-23177.52427736873 6250.471314042295 6250.471314042295 -35767.272721082954
-21902.097701614995 4660.863032609095 4660.863032609095 -36931.38338018983
-22413.254286584823 4110.4344644302255 4110.4344644302255 -35153.47777836325
-22144.54215720829 4163.797647122772 4163.797647122772 -34311.68945792342
-24933.427858098017 3186.7336989235446 3186.7336989235446 -21759.850941840727
-26978.667369781575 6242.518617043674 6242.518617043674 -26331.449980542893
-22884.853711317362 817.0295840773967 817.0295840773967 -20429.475756599928
-24553.545181490426 2697.7658223561157 2697.7658223561157 -22195.945717127885
-24504.133119648173 3211.4138024364315 3211.4138024364315 -22687.32915858041
-23617.415520640123 1011.1283348134621 1011.1283348134621 -20476.475500915094
-24702.031477978788 2654.206508127618 2654.206508127618 -22079.364094904733
-26549.905958331914 7491.941555426674 7491.941555426674 -24171.776549281247
-25799.84054558479 3375.172527370176 3375.172527370176 -20917.2495348033
-29153.31403733668 7041.9089969617535 7041.9089969617535 -24762.942117516955
-25550.973236578357 3837.9026321684332 3837.9026321684332 -22806.381212919227
-30997.64385085192 12390.772866768084 12390.772866768084 -40807.93803220692
-26471.849471237867 10221.827024412705 10221.827024412705 -29064.666668155005
-33133.89334650501 11402.124817441192 11402.124817441192 -32933.37297766863
-27270.739108584447 9432.550441413026 9432.550441413026 -46107.187022995844
-25465.2507957777 9516.31613206635 9516.31613206635 -40776.55974582572
-22640.924226178704 807.3895126982394 807.3895126982394 -20849.667458389566
-22734.09662680502 781.887903792832 781.887903792832 -20628.003072734668
-22073.012400146818 299.0881183071711 299.0881183071711 -19958.246598823414
-22043.99995558756 1026.8599061164 1026.8599061164 -20695.654176573298
-21822.780905506443 235.58276164828084 235.58276164828084 -20137.391626294517
-22719.19365857669 852.4536267072842 852.4536267072842 -20482.22866549243
-22197.099601233967 -128.60429890801106 -128.60429890801106 -20076.77075925928
-22644.17142786318 879.4038525156786 879.4038525156786 -20733.426606463043
-22594.095172350466 866.0126505607856 866.0126505607856 -20619.365383663688
-21482.191261766093 188.62002398400392 188.62002398400392 -20060.73340810587
-21173.30631957932 -249.22739077464473 -249.22739077464473 -20092.139727757443
-21984.010867981317 47.861727104248324 47.861727104248324 -19978.041378181653
-21708.979261982317 -263.4609061386591 -263.4609061386591 -20044.766218423258
-22975.267837162766 1259.7785487861568 1259.7785487861568 -20949.69705537282
-23246.00342473848 772.5182895779772 772.5182895779772 -20267.259793631274
-21462.559219588642 416.60427923276035 416.60427923276035 -20674.447224842555
-21348.244891927145 111.61576213850805 111.61576213850805 -19865.79778043661
-21516.15491898919 253.82631389838272 253.82631389838272 -20097.977280934476
-22485.331818414674 3380.871662585181 3380.871662585181 -45101.554731512355
-21941.86724281324 2432.871860424884 2432.871860424884 -39300.140330611444
-21106.81186553452 2968.687264647757 2968.687264647757 -38226.58255805949
-23456.40157764138 1260.6215491648072 1260.6215491648072 -20047.03259417271
-21319.028809089596 46.51412912363642 46.51412912363642 -19956.162275429484
-19808.164688596175 -267.6432283746405 -267.6432283746405 -20151.141273201814
-22586.834238432177 1081.2271925998161 1081.2271925998161 -20305.757563431824
-19757.495201575297 201.26429663201043 201.26429663201043 -20880.893419557033
-21549.488287452343 -14.661558307997083 -14.661558307997083 -19840.520542317307
-21185.0214727924 -142.56794418784548 -142.56794418784548 -19910.64975922193
-21117.655861644846 -193.1610037117813 -193.1610037117813 -19871.581536124348
-24475.499634727046 8166.352536332606 8166.352536332606 -43379.399038678785
-21380.673986408758 -216.54174204060453 -216.54174204060453 -19881.71575916346
-33732.2657073648 13082.011333283781 13082.011333283781 -58658.37821462606
-36994.31290450877 15362.319905209817 15362.319905209817 -45113.86371512453
-27895.310532528318 11295.566753160874 11295.566753160874 -42052.07227996656
-29017.540630115072 11407.796084561696 11407.796084561696 -48058.86913545616
-22076.87736470188 955.4187620196406 955.4187620196406 -20931.619603915336
-28429.123486831937 6943.283184086513 6943.283184086513 -22066.886072537465
-22201.457542213862 4507.619750494936 4507.619750494936 -37906.86093953914
-26227.5475514542 7243.071581358631 7243.071581358631 -53048.96438552589
-30059.518521254635 9629.10812240217 9629.10812240217 -58751.02758060827
-27427.570353507337 6936.65232110302 6936.65232110302 -55915.86735146455
-30516.990986411893 1494.5663178600053 1494.5663178600053 -60582.221764737165
-25760.51853966124 2680.842040452957 2680.842040452957 -20585.58209245195
-23323.639933963208 5380.794737544626 5380.794737544626 -45708.540025664304
D 254
38996259.91633659 -676839.1247442723 5705788.717914049 17154882.614154045 -196403.82965439773 41184913.72893814
37596575.58452161 -499064.12545916735 5622449.42756854 16848256.890464272 -112814.4355580047 40964985.169316664
39215796.66838781 -573613.3078728291 5665735.289279838 17018231.866587043 -152743.32303300087 40272705.24972764
39216603.63785533 -573341.0336865202 5665759.51941838 17018272.54878076 -152468.1035810444 40271981.42662344
39214025.806991324 -568509.2594104098 5664141.425291728 17001131.604718823 -138247.20042219007 40153612.700100206
39228288.03999492 -559130.0044305841 5668668.8787185885 17010206.6437807 -129392.35153034344 40166676.267865054
38088210.16918637 -545697.7369000037 5676702.602100419 16998767.81219823 -156404.27843196204 41134906.21646554
38639051.210356586 -564586.3047080447 5707247.732244765 17111860.75055952 -160627.9401077482 41183357.38251884
38070444.730713464 -563890.2527339831 5667909.096139305 16983967.390043255 -158619.38301110425 41122203.343464755
37372502.41704994 -2185943.7667051414 5094857.096968775 15533754.586850746 -1990439.3061975136 35948963.01947363
34108484.60195695 -1006778.8612350632 5411836.580396502 16064552.139323728 -552188.0520295118 40289566.5809906
38812748.8429656 -902202.0888199266 5578734.132344313 16802382.858250905 -416594.43780763407 39818972.44414971
36372721.03213159 -649942.3916008007 5431563.178002799 16291428.841924027 -235770.4598441557 39643077.80959435
39114216.34347543 -751265.181851366 5606182.227913071 16747889.86433766 -384127.6089287411 38807080.205318436
34881521.55045212 -1600789.0180103686 5344818.786284057 16002786.564422637 -917623.5213326286 39692582.84670025
33885607.88823837 -1298877.1838317534 5321179.530088524 15841093.031288918 -741765.0290887508 39631340.91511107
35093274.129662625 -1620848.4250936601 5369799.778664485 16067244.21221268 -944971.6412691562 39746681.525997944
34580685.48154389 -1353113.2363270344 5348895.993621105 15975331.582848899 -780012.8825524595 39733007.09324202
33477130.971959535 -1545352.7191440978 5273962.174667828 15705043.683244325 -924912.077335648 39423596.52508312
34195481.22378412 -1130156.1186066656 5368244.509936307 15987539.0150337 -544296.3411162348 40022385.67872223
37747708.773375176 -797658.2207504947 5564240.720482538 16757955.494266013 -305641.90354520874 40673527.88410784
